AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Label
4120.25640998, 4122.94871767, 4123.71794844, 4123.33333306, 4123.33333306, 3993.07692252, 3985.64102509, 4003.97435842, 4026.15384567, 4127.82051255, 4119.23076896, 4120.51282024, 4132.43589716, 4194.23076910,8.57
4119.99999973, 4121.41025614, 4122.43589716, 4120.12820485, 4124.23076896, 3995.51281996, 3987.94871740, 4007.82051234, 4023.33333285, 4127.17948691, 4117.43589716, 4112.69230742, 4128.46153819, 4192.17948704,8.57
4127.05128178, 4126.53846126, 4129.23076896, 4123.07692280, 4123.33333306, 4006.02564054, 3994.10256355, 4019.87179439, 4032.30769183, 4128.46153819, 4117.82051255, 4119.99999973, 4131.92307665, 4193.71794858,8.57
4121.53846126, 4126.53846126, 4123.46153819, 4121.02564075, 4122.30769203, 4011.92307644, 4002.94871740, 4031.79487131, 4046.28205087, 4127.56410229, 4114.61538434, 4115.25640998, 4130.12820485, 4192.69230756,8.57
4121.92307665, 4127.05128178, 4123.71794844, 4122.69230742, 4127.82051255, 4014.23076875, 4006.79487131, 4041.79487138, 4058.97435856, 4124.87179460, 4116.79487152, 4119.61538434, 4130.38461511, 4195.89743576,8.57
4124.99999973, 4129.87179460, 4125.76923050, 4127.82051255, 4127.17948691, 4016.79487131, 4005.25640977, 4037.05128164, 4050.38461497, 4126.15384588, 4119.74358947, 4122.69230742, 4131.02564075, 4193.58974345,8.57
4119.23076896, 4123.33333306, 4117.56410229, 4119.35897408, 4122.94871767, 4022.30769183, 4009.61538413, 4030.76923029, 4042.30769189, 4130.25640998, 4116.02564075, 4112.94871767, 4128.46153819, 4190.89743576,8.57
4128.33333306, 4126.28205101, 4126.79487152, 4122.43589716, 4124.35897408, 4022.56410208, 4013.71794824, 4039.48717907, 4059.99999959, 4130.51282024, 4114.23076896, 4124.61538434, 4131.41025614, 4196.02564089,8.57
4126.66666639, 4127.69230742, 4124.61538434, 4125.25640998, 4124.99999973, 4010.38461490, 4006.28205080, 4032.43589695, 4062.17948677, 4128.84615357, 4112.69230742, 4122.05128178, 4130.64102537, 4193.58974345,8.57
4122.43589716, 4122.69230742, 4122.30769203, 4120.89743562, 4123.97435870, 4006.53846106, 4002.56410201, 4016.53846106, 4044.35897395, 4129.10256383, 4116.41025614, 4117.17948691, 4131.79487152, 4195.38461525,8.57
4128.20512793, 4126.28205101, 4130.25640998, 4122.94871767, 4123.58974332, 4019.48717900, 4009.74358926, 4023.97435849, 4047.69230728, 4127.30769203, 4118.33333306, 4121.92307665, 4132.69230742, 4198.46153833,8.57
4118.97435870, 4123.71794844, 4119.10256383, 4118.97435870, 4124.87179460, 4022.94871747, 4012.17948670, 4034.10256362, 4055.64102523, 4127.17948691, 4111.79487152, 4118.71794844, 4128.46153819, 4196.66666653,8.57
4123.46153819, 4123.33333306, 4123.33333306, 4121.02564075, 4126.15384588, 4017.56410208, 4009.61538413, 4026.92307644, 4045.51282010, 4130.25640998, 4111.15384588, 4128.33333306, 4130.76923050, 4199.74358961,8.57
4127.17948691, 4125.38461511, 4126.02564075, 4122.43589716, 4125.51282024, 4019.61538413, 4007.56410208, 4021.79487131, 4040.51282010, 4127.43589716, 4112.30769203, 4122.17948691, 4131.02564075, 4197.82051269,8.57
4118.97435870, 4120.89743562, 4117.17948691, 4119.74358947, 4124.35897408, 4020.25640977, 4004.10256362, 4026.92307644, 4049.23076882, 4124.87179460, 4110.64102537, 4117.94871767, 4130.38461511, 4196.53846140,8.57
4124.35897408, 4124.74358947, 4120.25640998, 4125.38461511, 4122.82051255, 4019.10256362, 4003.46153791, 4029.99999952, 4053.58974318, 4128.84615357, 4111.28205101, 4127.43589716, 4130.38461511, 4196.66666653,8.57
4120.89743562, 4123.07692280, 4117.43589716, 4120.51282024, 4123.84615357, 4021.02564054, 4009.10256362, 4033.33333285, 4054.74358933, 4127.69230742, 4113.71794844, 4115.12820485, 4128.46153819, 4195.38461525,8.57
4119.48717921, 4119.74358947, 4120.89743562, 4120.38461511, 4126.92307665, 4020.51282003, 4012.43589695, 4030.76923029, 4054.48717907, 4124.48717921, 4113.97435870, 4118.71794844, 4132.69230742, 4198.33333320,8.57
4120.12820485, 4122.82051255, 4122.69230742, 4126.92307665, 4124.10256383, 4017.43589695, 4008.71794824, 4020.25640977, 4041.53846113, 4127.17948691, 4110.12820485, 4120.76923050, 4130.76923050, 4192.43589730,8.57
4116.53846126, 4123.97435870, 4121.41025614, 4123.58974332, 4120.76923050, 4017.69230721, 4008.20512772, 4023.97435849, 4041.79487138, 4129.87179460, 4112.05128178, 4114.48717921, 4129.74358947, 4192.94871781,8.57
4125.12820485, 4126.66666639, 4129.23076896, 4124.61538434, 4126.92307665, 4019.48717900, 4015.25640977, 4037.05128164, 4057.69230728, 4129.48717921, 4113.58974332, 4121.28205101, 4131.28205101, 4197.43589730,8.57
4121.28205101, 4122.30769203, 4122.17948691, 4123.07692280, 4130.76923050, 4025.12820465, 4022.56410208, 4041.28205087, 4061.79487138, 4128.07692280, 4107.30769203, 4112.17948691, 4123.97435870, 4191.53846140,8.57
